0.01209417 0.02127237
0.01115427 0.02049254
0.01021767 0.01968212
0.00928475 0.01883725
0.00835599 0.01795322
0.00743201 0.01702409
0.00651360 0.01604219
0.00560178 0.01499739
0.00469798 0.01387577
0.00380423 0.01265729
0.00292365 0.01131118
0.00206148 0.00978565
0.00122789 0.00797974
0.00044911 0.00563273
0.00000000 0.00000000
0.00155289 -0.00543278
0.00277611 -0.00758034
0.00394453 -0.00918731
0.00508436 -0.01051438
0.00620578 -0.01166255
0.00731403 -0.01268359
0.00841223 -0.01360826
0.00950242 -0.01445662
0.01058601 -0.01524258
0.01166403 -0.01597627
0.01273728 -0.01666536
0.01380635 -0.01731579
0.01487175 -0.01793228
0.01593386 -0.01851867
0.01699301 -0.01907811
0.01804948 -0.01961326
0.01910349 -0.02012633
0.02015525 -0.02061925
0.02120493 -0.02109366
0.02225268 -0.02155099
0.02329862 -0.02199250
0.02434289 -0.02241929
0.02538558 -0.02283236
0.02642678 -0.02323258
0.02746658 -0.02362073
0.02850505 -0.02399753
0.02954227 -0.02436362
0.03057829 -0.02471958
0.03161317 -0.02506595
0.03264696 -0.02540320
0.03367972 -0.02573179
0.03471149 -0.02605213
0.03574230 -0.02636459
0.03677220 -0.02666953
0.03780123 -0.02696726
0.03882940 -0.02725810
0.03985677 -0.02754232
0.04088334 -0.02782018
0.04190916 -0.02809194
0.04293425 -0.02835781
0.04395862 -0.02861802
0.04498231 -0.02887277
0.04600534 -0.02912224
0.04702771 -0.02936662
0.04804947 -0.02960607
0.04907061 -0.02984077
0.05009117 -0.03007084
0.05111115 -0.03029645
0.05213057 -0.03051773
0.05314944 -0.03073480
0.05416779 -0.03094780
0.05518561 -0.03115682
0.05620294 -0.03136200
0.05721977 -0.03156342
0.05823612 -0.03176121
0.05925201 -0.03195544
0.06026743 -0.03214622
0.06128241 -0.03233363
0.06229695 -0.03251775
0.06331106 -0.03269867
0.06432475 -0.03287647
0.06533803 -0.03305122
0.06635091 -0.03322299
0.06736339 -0.03339186
0.06837549 -0.03355788
0.06938722 -0.03372112
0.07039857 -0.03388164
0.07140956 -0.03403950
0.07242019 -0.03419476
0.07343047 -0.03434748
0.07444041 -0.03449770
0.07545001 -0.03464548
0.07645928 -0.03479087
0.07746822 -0.03493391
0.07847685 -0.03507465
0.07948516 -0.03521314
0.08049316 -0.03534941
0.08150086 -0.03548352
0.08250826 -0.03561550
0.08351536 -0.03574539
0.08452218 -0.03587323
0.08552872 -0.03599905
0.08653497 -0.03612290
0.08754095 -0.03624480
0.08854666 -0.03636479
0.08955210 -0.03648291
0.09055728 -0.03659918
0.09156220 -0.03671364
0.09256687 -0.03682631
0.09357129 -0.03693723
0.09457545 -0.03704642
0.09557938 -0.03715391
0.09658307 -0.03725974
0.09758652 -0.03736392
0.09858973 -0.03746648
0.09959272 -0.03756744
0.10059548 -0.03766684
0.10159802 -0.03776469
0.10260033 -0.03786102
0.10360243 -0.03795584
0.10460432 -0.03804919
0.10560599 -0.03814109
0.10660746 -0.03823155
0.10760872 -0.03832059
0.10860977 -0.03840824
0.10961063 -0.03849451
0.11061129 -0.03857943
0.11161175 -0.03866301
0.11261202 -0.03874528
0.11361210 -0.03882624
0.11461200 -0.03890592
0.11561171 -0.03898433
0.11661123 -0.03906149
0.11761058 -0.03913742
0.11860974 -0.03921214
0.11960873 -0.03928565
0.12060755 -0.03935798
0.12160619 -0.03942913
0.12260467 -0.03949914
0.12360297 -0.03956800
0.12460111 -0.03963573
0.12559909 -0.03970235
0.12659691 -0.03976787
0.12759456 -0.03983231
0.12859206 -0.03989568
0.12958941 -0.03995798
0.13058660 -0.04001924
0.13158363 -0.04007946
0.13258052 -0.04013867
0.13357725 -0.04019686
0.13457385 -0.04025405
0.13557029 -0.04031026
0.13656659 -0.04036549
0.13756275 -0.04041976
0.13855877 -0.04047307
0.13955465 -0.04052545
0.14055040 -0.04057689
0.14154601 -0.04062741
0.14254148 -0.04067702
0.14353682 -0.04072572
0.14453203 -0.04077354
0.14552712 -0.04082048
0.14652207 -0.04086654
0.14751690 -0.04091174
0.14851160 -0.04095609
0.14950618 -0.04099960
0.15050064 -0.04104227
0.15149497 -0.04108411
0.15248919 -0.04112514
0.15348329 -0.04116535
0.15447727 -0.04120477
0.15547113 -0.04124340
0.15646489 -0.04128124
